,item,clause_type,locality,grammatical,counterbalance,subject,mismatch_position,mismatch_feature,head_noun,distractor_noun,verb,pronoun,sentence,sentence_no_eos,bert_sentence,surprisal
679,57,embed,local,1,b,female,nonlocal_subj,number,wife,girls,dedicated,themselves,The wife said that the girls dedicated themselves . <eos>,The wife said that the girls dedicated themselves .,the wife said that the girls dedicated ***mask*** .,4.5231317954341303e-07
680,57,embed,nonlocal,0,a,male,local_subj,number,boys,actor,dedicated,themselves,The boys said that the actor dedicated themselves . <eos>,The boys said that the actor dedicated themselves .,the boys said that the actor dedicated ***mask*** .,0.00033163568325603415
681,57,embed,nonlocal,0,b,male,local_subj,number,actors,boy,dedicated,themselves,The actors said that the boy dedicated themselves . <eos>,The actors said that the boy dedicated themselves .,the actors said that the boy dedicated ***mask*** .,0.00015984594558185962
682,57,embed,nonlocal,0,a,female,local_subj,number,girls,wife,dedicated,themselves,The girls said that the wife dedicated themselves . <eos>,The girls said that the wife dedicated themselves .,the girls said that the wife dedicated ***mask*** .,0.0005374910319257247
683,57,embed,nonlocal,0,b,female,local_subj,number,wives,girl,dedicated,themselves,The wives said that the girl dedicated themselves . <eos>,The wives said that the girl dedicated themselves .,the wives said that the girl dedicated ***mask*** .,0.00027531568739633293
684,58,embed,local,1,a,male,none,none,boys,actors,declared,themselves,The boys said that the actors declared themselves . <eos>,The boys said that the actors declared themselves .,the boys said that the actors declared ***mask*** .,0.00024318121620332234
685,58,embed,local,1,b,male,none,none,actors,boys,declared,themselves,The actors said that the boys declared themselves . <eos>,The actors said that the boys declared themselves .,the actors said that the boys declared ***mask*** .,0.00019349326458953527
686,58,embed,local,1,a,female,none,none,girls,wives,declared,themselves,The girls said that the wives declared themselves . <eos>,The girls said that the wives declared themselves .,the girls said that the wives declared ***mask*** .,0.0006310192163596347
687,58,embed,local,1,b,female,none,none,wives,girls,declared,themselves,The wives said that the girls declared themselves . <eos>,The wives said that the girls declared themselves .,the wives said that the girls declared ***mask*** .,0.0001283187963020674
688,58,embed,local,1,a,male,nonlocal_subj,number,boy,actors,declared,themselves,The boy said that the actors declared themselves . <eos>,The boy said that the actors declared themselves .,the boy said that the actors declared ***mask*** .,0.00024775872252353796
689,58,embed,local,1,b,male,nonlocal_subj,number,actor,boys,declared,themselves,The actor said that the boys declared themselves . <eos>,The actor said that the boys declared themselves .,the actor said that the boys declared ***mask*** .,0.00015746697611867408
690,58,embed,local,1,a,female,nonlocal_subj,number,girl,wives,declared,themselves,The girl said that the wives declared themselves . <eos>,The girl said that the wives declared themselves .,the girl said that the wives declared ***mask*** .,0.0007202910325288252
691,58,embed,local,1,b,female,nonlocal_subj,number,wife,girls,declared,themselves,The wife said that the girls declared themselves . <eos>,The wife said that the girls declared themselves .,the wife said that the girls declared ***mask*** .,0.00014069971256366987
692,58,embed,nonlocal,0,a,male,local_subj,number,boys,actor,declared,themselves,The boys said that the actor declared themselves . <eos>,The boys said that the actor declared themselves .,the boys said that the actor declared ***mask*** .,0.02837894685813574
693,58,embed,nonlocal,0,b,male,local_subj,number,actors,boy,declared,themselves,The actors said that the boy declared themselves . <eos>,The actors said that the boy declared themselves .,the actors said that the boy declared ***mask*** .,0.013321958016203585
694,58,embed,nonlocal,0,a,female,local_subj,number,girls,wife,declared,themselves,The girls said that the wife declared themselves . <eos>,The girls said that the wife declared themselves .,the girls said that the wife declared ***mask*** .,0.04868761327012377
695,58,embed,nonlocal,0,b,female,local_subj,number,wives,girl,declared,themselves,The wives said that the girl declared themselves . <eos>,The wives said that the girl declared themselves .,the wives said that the girl declared ***mask*** .,0.013915326671900477
696,59,embed,local,1,a,male,none,none,boys,actors,proved,themselves,The boys said that the actors proved themselves . <eos>,The boys said that the actors proved themselves .,the boys said that the actors proved ***mask*** .,0.00033548877624781255
697,59,embed,local,1,b,male,none,none,actors,boys,proved,themselves,The actors said that the boys proved themselves . <eos>,The actors said that the boys proved themselves .,the actors said that the boys proved ***mask*** .,0.00023251983088567928
698,59,embed,local,1,a,female,none,none,girls,wives,proved,themselves,The girls said that the wives proved themselves . <eos>,The girls said that the wives proved themselves .,the girls said that the wives proved ***mask*** .,0.0006233116299014402
699,59,embed,local,1,b,female,none,none,wives,girls,proved,themselves,The wives said that the girls proved themselves . <eos>,The wives said that the girls proved themselves .,the wives said that the girls proved ***mask*** .,0.0004077272499364755
700,59,embed,local,1,a,male,nonlocal_subj,number,boy,actors,proved,themselves,The boy said that the actors proved themselves . <eos>,The boy said that the actors proved themselves .,the boy said that the actors proved ***mask*** .,0.000269421170317856
701,59,embed,local,1,b,male,nonlocal_subj,number,actor,boys,proved,themselves,The actor said that the boys proved themselves . <eos>,The actor said that the boys proved themselves .,the actor said that the boys proved ***mask*** .,0.0002236390560684323
702,59,embed,local,1,a,female,nonlocal_subj,number,girl,wives,proved,themselves,The girl said that the wives proved themselves . <eos>,The girl said that the wives proved themselves .,the girl said that the wives proved ***mask*** .,0.0005050873288907845
703,59,embed,local,1,b,female,nonlocal_subj,number,wife,girls,proved,themselves,The wife said that the girls proved themselves . <eos>,The wife said that the girls proved themselves .,the wife said that the girls proved ***mask*** .,0.00048385589154238917
704,59,embed,nonlocal,0,a,male,local_subj,number,boys,actor,proved,themselves,The boys said that the actor proved themselves . <eos>,The boys said that the actor proved themselves .,the boys said that the actor proved ***mask*** .,0.0059246867644050395
705,59,embed,nonlocal,0,b,male,local_subj,number,actors,boy,proved,themselves,The actors said that the boy proved themselves . <eos>,The actors said that the boy proved themselves .,the actors said that the boy proved ***mask*** .,0.0039323514916585955
706,59,embed,nonlocal,0,a,female,local_subj,number,girls,wife,proved,themselves,The girls said that the wife proved themselves . <eos>,The girls said that the wife proved themselves .,the girls said that the wife proved ***mask*** .,0.014167836923588504
707,59,embed,nonlocal,0,b,female,local_subj,number,wives,girl,proved,themselves,The wives said that the girl proved themselves . <eos>,The wives said that the girl proved themselves .,the wives said that the girl proved ***mask*** .,0.010782265898601255
708,60,embed,local,1,a,male,none,none,boys,actors,shot,themselves,The boys said that the actors shot themselves . <eos>,The boys said that the actors shot themselves .,the boys said that the actors shot ***mask*** .,0.0005150273710984183
709,60,embed,local,1,b,male,none,none,actors,boys,shot,themselves,The actors said that the boys shot themselves . <eos>,The actors said that the boys shot themselves .,the actors said that the boys shot ***mask*** .,0.0008431593250292894
710,60,embed,local,1,a,female,none,none,girls,wives,shot,themselves,The girls said that the wives shot themselves . <eos>,The girls said that the wives shot themselves .,the girls said that the wives shot ***mask*** .,0.000590087012698585
711,60,embed,local,1,b,female,none,none,wives,girls,shot,themselves,The wives said that the girls shot themselves . <eos>,The wives said that the girls shot themselves .,the wives said that the girls shot ***mask*** .,0.0004398056436328345
712,60,embed,local,1,a,male,nonlocal_subj,number,boy,actors,shot,themselves,The boy said that the actors shot themselves . <eos>,The boy said that the actors shot themselves .,the boy said that the actors shot ***mask*** .,0.0006789979719620879
713,60,embed,local,1,b,male,nonlocal_subj,number,actor,boys,shot,themselves,The actor said that the boys shot themselves . <eos>,The actor said that the boys shot themselves .,the actor said that the boys shot ***mask*** .,0.0013321454374452058
714,60,embed,local,1,a,female,nonlocal_subj,number,girl,wives,shot,themselves,The girl said that the wives shot themselves . <eos>,The girl said that the wives shot themselves .,the girl said that the wives shot ***mask*** .,0.000582179726171864
715,60,embed,local,1,b,female,nonlocal_subj,number,wife,girls,shot,themselves,The wife said that the girls shot themselves . <eos>,The wife said that the girls shot themselves .,the wife said that the girls shot ***mask*** .,0.0005280063739833709
716,60,embed,nonlocal,0,a,male,local_subj,number,boys,actor,shot,themselves,The boys said that the actor shot themselves . <eos>,The boys said that the actor shot themselves .,the boys said that the actor shot ***mask*** .,0.014177433431104542
717,60,embed,nonlocal,0,b,male,local_subj,number,actors,boy,shot,themselves,The actors said that the boy shot themselves . <eos>,The actors said that the boy shot themselves .,the actors said that the boy shot ***mask*** .,0.02696841237528571
718,60,embed,nonlocal,0,a,female,local_subj,number,girls,wife,shot,themselves,The girls said that the wife shot themselves . <eos>,The girls said that the wife shot themselves .,the girls said that the wife shot ***mask*** .,0.016391455457368944
719,60,embed,nonlocal,0,b,female,local_subj,number,wives,girl,shot,themselves,The wives said that the girl shot themselves . <eos>,The wives said that the girl shot themselves .,the wives said that the girl shot ***mask*** .,0.014839477443194528
720,61,embed,local,1,a,male,none,none,boys,husbands,saw,themselves,The boys said that the husbands saw themselves . <eos>,The boys said that the husbands saw themselves .,the boys said that the husbands saw ***mask*** .,0.06015897366094658
721,61,embed,local,1,b,male,none,none,husbands,boys,saw,themselves,The husbands said that the boys saw themselves . <eos>,The husbands said that the boys saw themselves .,the husbands said that the boys saw ***mask*** .,0.051486624570693355
722,61,embed,local,1,a,female,none,none,girls,wives,saw,themselves,The girls said that the wives saw themselves . <eos>,The girls said that the wives saw themselves .,the girls said that the wives saw ***mask*** .,0.04437779917968984
723,61,embed,local,1,b,female,none,none,wives,girls,saw,themselves,The wives said that the girls saw themselves . <eos>,The wives said that the girls saw themselves .,the wives said that the girls saw ***mask*** .,0.027904725259427738
724,61,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,saw,themselves,The boy said that the husbands saw themselves . <eos>,The boy said that the husbands saw themselves .,the boy said that the husbands saw ***mask*** .,0.04697141380328178
725,61,embed,local,1,b,male,nonlocal_subj,number,husband,boys,saw,themselves,The husband said that the boys saw themselves . <eos>,The husband said that the boys saw themselves .,the husband said that the boys saw ***mask*** .,0.04365657685812936
726,61,embed,local,1,a,female,nonlocal_subj,number,girl,wives,saw,themselves,The girl said that the wives saw themselves . <eos>,The girl said that the wives saw themselves .,the girl said that the wives saw ***mask*** .,0.044647234775329794
727,61,embed,local,1,b,female,nonlocal_subj,number,wife,girls,saw,themselves,The wife said that the girls saw themselves . <eos>,The wife said that the girls saw themselves .,the wife said that the girls saw ***mask*** .,0.033836208334930895
728,61,embed,nonlocal,0,a,male,local_subj,number,boys,husband,saw,themselves,The boys said that the husband saw themselves . <eos>,The boys said that the husband saw themselves .,the boys said that the husband saw ***mask*** .,0.20986247808308522
729,61,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,saw,themselves,The husbands said that the boy saw themselves . <eos>,The husbands said that the boy saw themselves .,the husbands said that the boy saw ***mask*** .,0.34634398318107623
730,61,embed,nonlocal,0,a,female,local_subj,number,girls,wife,saw,themselves,The girls said that the wife saw themselves . <eos>,The girls said that the wife saw themselves .,the girls said that the wife saw ***mask*** .,0.2718968063407074
731,61,embed,nonlocal,0,b,female,local_subj,number,wives,girl,saw,themselves,The wives said that the girl saw themselves . <eos>,The wives said that the girl saw themselves .,the wives said that the girl saw ***mask*** .,0.14859454977517578
732,62,embed,local,1,a,male,none,none,boys,husbands,established,themselves,The boys said that the husbands established themselves . <eos>,The boys said that the husbands established themselves .,the boys said that the husbands established ***mask*** .,1.914637919513345e-05
733,62,embed,local,1,b,male,none,none,husbands,boys,established,themselves,The husbands said that the boys established themselves . <eos>,The husbands said that the boys established themselves .,the husbands said that the boys established ***mask*** .,1.4276196329900216e-06
734,62,embed,local,1,a,female,none,none,girls,wives,established,themselves,The girls said that the wives established themselves . <eos>,The girls said that the wives established themselves .,the girls said that the wives established ***mask*** .,1.756287978205319e-05
735,62,embed,local,1,b,female,none,none,wives,girls,established,themselves,The wives said that the girls established themselves . <eos>,The wives said that the girls established themselves .,the wives said that the girls established ***mask*** .,1.1099911505778224e-06
736,62,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,established,themselves,The boy said that the husbands established themselves . <eos>,The boy said that the husbands established themselves .,the boy said that the husbands established ***mask*** .,2.2240389640733548e-05
737,62,embed,local,1,b,male,nonlocal_subj,number,husband,boys,established,themselves,The husband said that the boys established themselves . <eos>,The husband said that the boys established themselves .,the husband said that the boys established ***mask*** .,1.3919897530885045e-06
738,62,embed,local,1,a,female,nonlocal_subj,number,girl,wives,established,themselves,The girl said that the wives established themselves . <eos>,The girl said that the wives established themselves .,the girl said that the wives established ***mask*** .,2.208192485353282e-05
739,62,embed,local,1,b,female,nonlocal_subj,number,wife,girls,established,themselves,The wife said that the girls established themselves . <eos>,The wife said that the girls established themselves .,the wife said that the girls established ***mask*** .,1.2862044793118141e-06
740,62,embed,nonlocal,0,a,male,local_subj,number,boys,husband,established,themselves,The boys said that the husband established themselves . <eos>,The boys said that the husband established themselves .,the boys said that the husband established ***mask*** .,0.0006364070423759114
741,62,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,established,themselves,The husbands said that the boy established themselves . <eos>,The husbands said that the boy established themselves .,the husbands said that the boy established ***mask*** .,0.0004691836382382291
742,62,embed,nonlocal,0,a,female,local_subj,number,girls,wife,established,themselves,The girls said that the wife established themselves . <eos>,The girls said that the wife established themselves .,the girls said that the wife established ***mask*** .,0.00046754686770478346
743,62,embed,nonlocal,0,b,female,local_subj,number,wives,girl,established,themselves,The wives said that the girl established themselves . <eos>,The wives said that the girl established themselves .,the wives said that the girl established ***mask*** .,0.00013043442859063536
744,63,embed,local,1,a,male,none,none,boys,husbands,devoted,themselves,The boys said that the husbands devoted themselves . <eos>,The boys said that the husbands devoted themselves .,the boys said that the husbands devoted ***mask*** .,3.254953351883226e-06
745,63,embed,local,1,b,male,none,none,husbands,boys,devoted,themselves,The husbands said that the boys devoted themselves . <eos>,The husbands said that the boys devoted themselves .,the husbands said that the boys devoted ***mask*** .,4.2088556141661215e-07
746,63,embed,local,1,a,female,none,none,girls,wives,devoted,themselves,The girls said that the wives devoted themselves . <eos>,The girls said that the wives devoted themselves .,the girls said that the wives devoted ***mask*** .,9.414185172353377e-07
747,63,embed,local,1,b,female,none,none,wives,girls,devoted,themselves,The wives said that the girls devoted themselves . <eos>,The wives said that the girls devoted themselves .,the wives said that the girls devoted ***mask*** .,2.584355292709137e-07
748,63,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,devoted,themselves,The boy said that the husbands devoted themselves . <eos>,The boy said that the husbands devoted themselves .,the boy said that the husbands devoted ***mask*** .,6.931651066155389e-06
749,63,embed,local,1,b,male,nonlocal_subj,number,husband,boys,devoted,themselves,The husband said that the boys devoted themselves . <eos>,The husband said that the boys devoted themselves .,the husband said that the boys devoted ***mask*** .,6.088744915686285e-07
750,63,embed,local,1,a,female,nonlocal_subj,number,girl,wives,devoted,themselves,The girl said that the wives devoted themselves . <eos>,The girl said that the wives devoted themselves .,the girl said that the wives devoted ***mask*** .,2.781124173574784e-06
751,63,embed,local,1,b,female,nonlocal_subj,number,wife,girls,devoted,themselves,The wife said that the girls devoted themselves . <eos>,The wife said that the girls devoted themselves .,the wife said that the girls devoted ***mask*** .,3.790501531261828e-07
752,63,embed,nonlocal,0,a,male,local_subj,number,boys,husband,devoted,themselves,The boys said that the husband devoted themselves . <eos>,The boys said that the husband devoted themselves .,the boys said that the husband devoted ***mask*** .,0.00039081767218126546
753,63,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,devoted,themselves,The husbands said that the boy devoted themselves . <eos>,The husbands said that the boy devoted themselves .,the husbands said that the boy devoted ***mask*** .,0.0009594996166634425
754,63,embed,nonlocal,0,a,female,local_subj,number,girls,wife,devoted,themselves,The girls said that the wife devoted themselves . <eos>,The girls said that the wife devoted themselves .,the girls said that the wife devoted ***mask*** .,0.0003337701584791371
755,63,embed,nonlocal,0,b,female,local_subj,number,wives,girl,devoted,themselves,The wives said that the girl devoted themselves . <eos>,The wives said that the girl devoted themselves .,the wives said that the girl devoted ***mask*** .,0.0002573725467811321
756,64,embed,local,1,a,male,none,none,boys,husbands,considered,themselves,The boys said that the husbands considered themselves . <eos>,The boys said that the husbands considered themselves .,the boys said that the husbands considered ***mask*** .,0.03825636249287278
757,64,embed,local,1,b,male,none,none,husbands,boys,considered,themselves,The husbands said that the boys considered themselves . <eos>,The husbands said that the boys considered themselves .,the husbands said that the boys considered ***mask*** .,0.02504379562882152
758,64,embed,local,1,a,female,none,none,girls,wives,considered,themselves,The girls said that the wives considered themselves . <eos>,The girls said that the wives considered themselves .,the girls said that the wives considered ***mask*** .,0.032709176973696116
759,64,embed,local,1,b,female,none,none,wives,girls,considered,themselves,The wives said that the girls considered themselves . <eos>,The wives said that the girls considered themselves .,the wives said that the girls considered ***mask*** .,0.009770222880938572
760,64,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,considered,themselves,The boy said that the husbands considered themselves . <eos>,The boy said that the husbands considered themselves .,the boy said that the husbands considered ***mask*** .,0.03652868174131804
761,64,embed,local,1,b,male,nonlocal_subj,number,husband,boys,considered,themselves,The husband said that the boys considered themselves . <eos>,The husband said that the boys considered themselves .,the husband said that the boys considered ***mask*** .,0.0158474450069292
762,64,embed,local,1,a,female,nonlocal_subj,number,girl,wives,considered,themselves,The girl said that the wives considered themselves . <eos>,The girl said that the wives considered themselves .,the girl said that the wives considered ***mask*** .,0.04022318579469276
763,64,embed,local,1,b,female,nonlocal_subj,number,wife,girls,considered,themselves,The wife said that the girls considered themselves . <eos>,The wife said that the girls considered themselves .,the wife said that the girls considered ***mask*** .,0.015600035816809507
764,64,embed,nonlocal,0,a,male,local_subj,number,boys,husband,considered,themselves,The boys said that the husband considered themselves . <eos>,The boys said that the husband considered themselves .,the boys said that the husband considered ***mask*** .,0.22692330505421737
765,64,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,considered,themselves,The husbands said that the boy considered themselves . <eos>,The husbands said that the boy considered themselves .,the husbands said that the boy considered ***mask*** .,0.397927144731875
766,64,embed,nonlocal,0,a,female,local_subj,number,girls,wife,considered,themselves,The girls said that the wife considered themselves . <eos>,The girls said that the wife considered themselves .,the girls said that the wife considered ***mask*** .,0.18967278358400994
767,64,embed,nonlocal,0,b,female,local_subj,number,wives,girl,considered,themselves,The wives said that the girl considered themselves . <eos>,The wives said that the girl considered themselves .,the wives said that the girl considered ***mask*** .,0.10693826058070618
768,65,embed,local,1,a,male,none,none,boys,husbands,identified,themselves,The boys said that the husbands identified themselves . <eos>,The boys said that the husbands identified themselves .,the boys said that the husbands identified ***mask*** .,1.6763768683092356e-05
769,65,embed,local,1,b,male,none,none,husbands,boys,identified,themselves,The husbands said that the boys identified themselves . <eos>,The husbands said that the boys identified themselves .,the husbands said that the boys identified ***mask*** .,2.8669665446538332e-06
770,65,embed,local,1,a,female,none,none,girls,wives,identified,themselves,The girls said that the wives identified themselves . <eos>,The girls said that the wives identified themselves .,the girls said that the wives identified ***mask*** .,1.3359879661240976e-05
771,65,embed,local,1,b,female,none,none,wives,girls,identified,themselves,The wives said that the girls identified themselves . <eos>,The wives said that the girls identified themselves .,the wives said that the girls identified ***mask*** .,5.710279473863206e-06
772,65,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,identified,themselves,The boy said that the husbands identified themselves . <eos>,The boy said that the husbands identified themselves .,the boy said that the husbands identified ***mask*** .,1.592827207788912e-05
773,65,embed,local,1,b,male,nonlocal_subj,number,husband,boys,identified,themselves,The husband said that the boys identified themselves . <eos>,The husband said that the boys identified themselves .,the husband said that the boys identified ***mask*** .,1.366827453566813e-06
774,65,embed,local,1,a,female,nonlocal_subj,number,girl,wives,identified,themselves,The girl said that the wives identified themselves . <eos>,The girl said that the wives identified themselves .,the girl said that the wives identified ***mask*** .,1.0630124353909584e-05
775,65,embed,local,1,b,female,nonlocal_subj,number,wife,girls,identified,themselves,The wife said that the girls identified themselves . <eos>,The wife said that the girls identified themselves .,the wife said that the girls identified ***mask*** .,4.055148057334956e-06
776,65,embed,nonlocal,0,a,male,local_subj,number,boys,husband,identified,themselves,The boys said that the husband identified themselves . <eos>,The boys said that the husband identified themselves .,the boys said that the husband identified ***mask*** .,0.0003532955140511453
777,65,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,identified,themselves,The husbands said that the boy identified themselves . <eos>,The husbands said that the boy identified themselves .,the husbands said that the boy identified ***mask*** .,0.00041305268599752285
778,65,embed,nonlocal,0,a,female,local_subj,number,girls,wife,identified,themselves,The girls said that the wife identified themselves . <eos>,The girls said that the wife identified themselves .,the girls said that the wife identified ***mask*** .,0.00025560371939021767
779,65,embed,nonlocal,0,b,female,local_subj,number,wives,girl,identified,themselves,The wives said that the girl identified themselves . <eos>,The wives said that the girl identified themselves .,the wives said that the girl identified ***mask*** .,0.00015503482636566038
780,66,embed,local,1,a,male,none,none,boys,husbands,made,themselves,The boys said that the husbands made themselves . <eos>,The boys said that the husbands made themselves .,the boys said that the husbands made ***mask*** .,0.07019044434383759
781,66,embed,local,1,b,male,none,none,husbands,boys,made,themselves,The husbands said that the boys made themselves . <eos>,The husbands said that the boys made themselves .,the husbands said that the boys made ***mask*** .,0.09573880054266592
782,66,embed,local,1,a,female,none,none,girls,wives,made,themselves,The girls said that the wives made themselves . <eos>,The girls said that the wives made themselves .,the girls said that the wives made ***mask*** .,0.07894478393646234
783,66,embed,local,1,b,female,none,none,wives,girls,made,themselves,The wives said that the girls made themselves . <eos>,The wives said that the girls made themselves .,the wives said that the girls made ***mask*** .,0.04890088022173921
784,66,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,made,themselves,The boy said that the husbands made themselves . <eos>,The boy said that the husbands made themselves .,the boy said that the husbands made ***mask*** .,0.04331950778185299
785,66,embed,local,1,b,male,nonlocal_subj,number,husband,boys,made,themselves,The husband said that the boys made themselves . <eos>,The husband said that the boys made themselves .,the husband said that the boys made ***mask*** .,0.06529345194062681
786,66,embed,local,1,a,female,nonlocal_subj,number,girl,wives,made,themselves,The girl said that the wives made themselves . <eos>,The girl said that the wives made themselves .,the girl said that the wives made ***mask*** .,0.06393307490599201
787,66,embed,local,1,b,female,nonlocal_subj,number,wife,girls,made,themselves,The wife said that the girls made themselves . <eos>,The wife said that the girls made themselves .,the wife said that the girls made ***mask*** .,0.06349860093685261
788,66,embed,nonlocal,0,a,male,local_subj,number,boys,husband,made,themselves,The boys said that the husband made themselves . <eos>,The boys said that the husband made themselves .,the boys said that the husband made ***mask*** .,0.6795625939801262
789,66,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,made,themselves,The husbands said that the boy made themselves . <eos>,The husbands said that the boy made themselves .,the husbands said that the boy made ***mask*** .,1.0517516468606412
790,66,embed,nonlocal,0,a,female,local_subj,number,girls,wife,made,themselves,The girls said that the wife made themselves . <eos>,The girls said that the wife made themselves .,the girls said that the wife made ***mask*** .,0.6941943125471128
791,66,embed,nonlocal,0,b,female,local_subj,number,wives,girl,made,themselves,The wives said that the girl made themselves . <eos>,The wives said that the girl made themselves .,the wives said that the girl made ***mask*** .,0.40173182256832785
792,67,embed,local,1,a,male,none,none,boys,husbands,found,themselves,The boys said that the husbands found themselves . <eos>,The boys said that the husbands found themselves .,the boys said that the husbands found ***mask*** .,0.016560294328002465
793,67,embed,local,1,b,male,none,none,husbands,boys,found,themselves,The husbands said that the boys found themselves . <eos>,The husbands said that the boys found themselves .,the husbands said that the boys found ***mask*** .,0.00751725089936282
794,67,embed,local,1,a,female,none,none,girls,wives,found,themselves,The girls said that the wives found themselves . <eos>,The girls said that the wives found themselves .,the girls said that the wives found ***mask*** .,0.014155889001537835
795,67,embed,local,1,b,female,none,none,wives,girls,found,themselves,The wives said that the girls found themselves . <eos>,The wives said that the girls found themselves .,the wives said that the girls found ***mask*** .,0.004274175931689477
796,67,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,found,themselves,The boy said that the husbands found themselves . <eos>,The boy said that the husbands found themselves .,the boy said that the husbands found ***mask*** .,0.012899655852488211
797,67,embed,local,1,b,male,nonlocal_subj,number,husband,boys,found,themselves,The husband said that the boys found themselves . <eos>,The husband said that the boys found themselves .,the husband said that the boys found ***mask*** .,0.004731720581198119
798,67,embed,local,1,a,female,nonlocal_subj,number,girl,wives,found,themselves,The girl said that the wives found themselves . <eos>,The girl said that the wives found themselves .,the girl said that the wives found ***mask*** .,0.021496812826619627
799,67,embed,local,1,b,female,nonlocal_subj,number,wife,girls,found,themselves,The wife said that the girls found themselves . <eos>,The wife said that the girls found themselves .,the wife said that the girls found ***mask*** .,0.004893077015185333
800,67,embed,nonlocal,0,a,male,local_subj,number,boys,husband,found,themselves,The boys said that the husband found themselves . <eos>,The boys said that the husband found themselves .,the boys said that the husband found ***mask*** .,0.15361501108333034
801,67,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,found,themselves,The husbands said that the boy found themselves . <eos>,The husbands said that the boy found themselves .,the husbands said that the boy found ***mask*** .,0.1944163777833203
802,67,embed,nonlocal,0,a,female,local_subj,number,girls,wife,found,themselves,The girls said that the wife found themselves . <eos>,The girls said that the wife found themselves .,the girls said that the wife found ***mask*** .,0.14332869260246106
803,67,embed,nonlocal,0,b,female,local_subj,number,wives,girl,found,themselves,The wives said that the girl found themselves . <eos>,The wives said that the girl found themselves .,the wives said that the girl found ***mask*** .,0.07472227779299119
804,68,embed,local,1,a,male,none,none,boys,husbands,distinguished,themselves,The boys said that the husbands distinguished themselves . <eos>,The boys said that the husbands distinguished themselves .,the boys said that the husbands distinguished ***mask*** .,8.544461747981496e-07
805,68,embed,local,1,b,male,none,none,husbands,boys,distinguished,themselves,The husbands said that the boys distinguished themselves . <eos>,The husbands said that the boys distinguished themselves .,the husbands said that the boys distinguished ***mask*** .,2.582794547948082e-08
806,68,embed,local,1,a,female,none,none,girls,wives,distinguished,themselves,The girls said that the wives distinguished themselves . <eos>,The girls said that the wives distinguished themselves .,the girls said that the wives distinguished ***mask*** .,2.66205692176693e-07
807,68,embed,local,1,b,female,none,none,wives,girls,distinguished,themselves,The wives said that the girls distinguished themselves . <eos>,The wives said that the girls distinguished themselves .,the wives said that the girls distinguished ***mask*** .,8.637201889797437e-08
808,68,embed,local,1,a,male,nonlocal_subj,number,boy,husbands,distinguished,themselves,The boy said that the husbands distinguished themselves . <eos>,The boy said that the husbands distinguished themselves .,the boy said that the husbands distinguished ***mask*** .,8.455351762591081e-07
809,68,embed,local,1,b,male,nonlocal_subj,number,husband,boys,distinguished,themselves,The husband said that the boys distinguished themselves . <eos>,The husband said that the boys distinguished themselves .,the husband said that the boys distinguished ***mask*** .,1.5199460386612387e-08
810,68,embed,local,1,a,female,nonlocal_subj,number,girl,wives,distinguished,themselves,The girl said that the wives distinguished themselves . <eos>,The girl said that the wives distinguished themselves .,the girl said that the wives distinguished ***mask*** .,4.078164696818045e-07
811,68,embed,local,1,b,female,nonlocal_subj,number,wife,girls,distinguished,themselves,The wife said that the girls distinguished themselves . <eos>,The wife said that the girls distinguished themselves .,the wife said that the girls distinguished ***mask*** .,4.5972386341395465e-08
812,68,embed,nonlocal,0,a,male,local_subj,number,boys,husband,distinguished,themselves,The boys said that the husband distinguished themselves . <eos>,The boys said that the husband distinguished themselves .,the boys said that the husband distinguished ***mask*** .,3.99697785413482e-05
813,68,embed,nonlocal,0,b,male,local_subj,number,husbands,boy,distinguished,themselves,The husbands said that the boy distinguished themselves . <eos>,The husbands said that the boy distinguished themselves .,the husbands said that the boy distinguished ***mask*** .,5.9145519315697836e-05
814,68,embed,nonlocal,0,a,female,local_subj,number,girls,wife,distinguished,themselves,The girls said that the wife distinguished themselves . <eos>,The girls said that the wife distinguished themselves .,the girls said that the wife distinguished ***mask*** .,3.132669060378383e-05
815,68,embed,nonlocal,0,b,female,local_subj,number,wives,girl,distinguished,themselves,The wives said that the girl distinguished themselves . <eos>,The wives said that the girl distinguished themselves .,the wives said that the girl distinguished ***mask*** .,3.686809655640975e-05
816,69,embed,local,1,a,male,none,none,boys,husbands,taught,themselves,The boys said that the husbands taught themselves . <eos>,The boys said that the husbands taught themselves .,the boys said that the husbands taught ***mask*** .,0.001665519854211404
817,69,embed,local,1,b,male,none,none,husbands,boys,taught,themselves,The husbands said that the boys taught themselves . <eos>,The husbands said that the boys taught themselves .,the husbands said that the boys taught ***mask*** .,0.0006892377830238805
