item,clause_type,locality,grammatical,counterbalance,mismatch_position,mismatch_feature,nonlocal_subj,local_sub,verb,pronoun,sentence,sentence_no_eos
49,embed,local,1,b,none,none,officer,mechanic,doubted,himself,The officer said that the mechanic doubted himself . <eos>,The officer said that the mechanic doubted himself .
49,embed,local,1,c,none,none,banker,officer,doubted,himself,The banker said that the officer doubted himself . <eos>,The banker said that the officer doubted himself .
49,embed,local,1,d,none,none,officer,banker,doubted,himself,The officer said that the banker doubted himself . <eos>,The officer said that the banker doubted himself .
49,embed,local,1,a,nonlocal_subj,number,mechanics,officer,doubted,himself,The mechanics said that the officer doubted himself . <eos>,The mechanics said that the officer doubted himself .
49,embed,local,1,b,nonlocal_subj,number,officers,mechanic,doubted,himself,The officers said that the mechanic doubted himself . <eos>,The officers said that the mechanic doubted himself .
49,embed,local,1,c,nonlocal_subj,number,bankers,officer,doubted,himself,The bankers said that the officer doubted himself . <eos>,The bankers said that the officer doubted himself .
49,embed,local,1,d,nonlocal_subj,number,officers,banker,doubted,himself,The officers said that the banker doubted himself . <eos>,The officers said that the banker doubted himself .
49,embed,nonlocal,0,a,local_subj,number,mechanic,officers,doubted,himself,The mechanic said that the officers doubted himself . <eos>,The mechanic said that the officers doubted himself .
49,embed,nonlocal,0,b,local_subj,number,officer,mechanics,doubted,himself,The officer said that the mechanics doubted himself . <eos>,The officer said that the mechanics doubted himself .
49,embed,nonlocal,0,c,local_subj,number,banker,officers,doubted,himself,The banker said that the officers doubted himself . <eos>,The banker said that the officers doubted himself .
49,embed,nonlocal,0,d,local_subj,number,officer,bankers,doubted,himself,The officer said that the bankers doubted himself . <eos>,The officer said that the bankers doubted himself .
50,embed,local,1,a,none,none,mechanic,teacher,hurt,himself,The mechanic said that the teacher hurt himself . <eos>,The mechanic said that the teacher hurt himself .
50,embed,local,1,b,none,none,teacher,mechanic,hurt,himself,The teacher said that the mechanic hurt himself . <eos>,The teacher said that the mechanic hurt himself .
50,embed,local,1,c,none,none,banker,teacher,hurt,himself,The banker said that the teacher hurt himself . <eos>,The banker said that the teacher hurt himself .
50,embed,local,1,d,none,none,teacher,banker,hurt,himself,The teacher said that the banker hurt himself . <eos>,The teacher said that the banker hurt himself .
50,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,hurt,himself,The mechanics said that the teacher hurt himself . <eos>,The mechanics said that the teacher hurt himself .
50,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,hurt,himself,The teachers said that the mechanic hurt himself . <eos>,The teachers said that the mechanic hurt himself .
50,embed,local,1,c,nonlocal_subj,number,bankers,teacher,hurt,himself,The bankers said that the teacher hurt himself . <eos>,The bankers said that the teacher hurt himself .
50,embed,local,1,d,nonlocal_subj,number,teachers,banker,hurt,himself,The teachers said that the banker hurt himself . <eos>,The teachers said that the banker hurt himself .
50,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,hurt,himself,The mechanic said that the teachers hurt himself . <eos>,The mechanic said that the teachers hurt himself .
50,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,hurt,himself,The teacher said that the mechanics hurt himself . <eos>,The teacher said that the mechanics hurt himself .
50,embed,nonlocal,0,c,local_subj,number,banker,teachers,hurt,himself,The banker said that the teachers hurt himself . <eos>,The banker said that the teachers hurt himself .
50,embed,nonlocal,0,d,local_subj,number,teacher,bankers,hurt,himself,The teacher said that the bankers hurt himself . <eos>,The teacher said that the bankers hurt himself .
51,embed,local,1,a,none,none,mechanic,teacher,injured,himself,The mechanic said that the teacher injured himself . <eos>,The mechanic said that the teacher injured himself .
51,embed,local,1,b,none,none,teacher,mechanic,injured,himself,The teacher said that the mechanic injured himself . <eos>,The teacher said that the mechanic injured himself .
51,embed,local,1,c,none,none,banker,teacher,injured,himself,The banker said that the teacher injured himself . <eos>,The banker said that the teacher injured himself .
51,embed,local,1,d,none,none,teacher,banker,injured,himself,The teacher said that the banker injured himself . <eos>,The teacher said that the banker injured himself .
51,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,injured,himself,The mechanics said that the teacher injured himself . <eos>,The mechanics said that the teacher injured himself .
51,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,injured,himself,The teachers said that the mechanic injured himself . <eos>,The teachers said that the mechanic injured himself .
51,embed,local,1,c,nonlocal_subj,number,bankers,teacher,injured,himself,The bankers said that the teacher injured himself . <eos>,The bankers said that the teacher injured himself .
51,embed,local,1,d,nonlocal_subj,number,teachers,banker,injured,himself,The teachers said that the banker injured himself . <eos>,The teachers said that the banker injured himself .
51,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,injured,himself,The mechanic said that the teachers injured himself . <eos>,The mechanic said that the teachers injured himself .
51,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,injured,himself,The teacher said that the mechanics injured himself . <eos>,The teacher said that the mechanics injured himself .
51,embed,nonlocal,0,c,local_subj,number,banker,teachers,injured,himself,The banker said that the teachers injured himself . <eos>,The banker said that the teachers injured himself .
51,embed,nonlocal,0,d,local_subj,number,teacher,bankers,injured,himself,The teacher said that the bankers injured himself . <eos>,The teacher said that the bankers injured himself .
52,embed,local,1,a,none,none,mechanic,teacher,congratulated,himself,The mechanic said that the teacher congratulated himself . <eos>,The mechanic said that the teacher congratulated himself .
52,embed,local,1,b,none,none,teacher,mechanic,congratulated,himself,The teacher said that the mechanic congratulated himself . <eos>,The teacher said that the mechanic congratulated himself .
52,embed,local,1,c,none,none,banker,teacher,congratulated,himself,The banker said that the teacher congratulated himself . <eos>,The banker said that the teacher congratulated himself .
52,embed,local,1,d,none,none,teacher,banker,congratulated,himself,The teacher said that the banker congratulated himself . <eos>,The teacher said that the banker congratulated himself .
52,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,congratulated,himself,The mechanics said that the teacher congratulated himself . <eos>,The mechanics said that the teacher congratulated himself .
52,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,congratulated,himself,The teachers said that the mechanic congratulated himself . <eos>,The teachers said that the mechanic congratulated himself .
52,embed,local,1,c,nonlocal_subj,number,bankers,teacher,congratulated,himself,The bankers said that the teacher congratulated himself . <eos>,The bankers said that the teacher congratulated himself .
52,embed,local,1,d,nonlocal_subj,number,teachers,banker,congratulated,himself,The teachers said that the banker congratulated himself . <eos>,The teachers said that the banker congratulated himself .
52,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,congratulated,himself,The mechanic said that the teachers congratulated himself . <eos>,The mechanic said that the teachers congratulated himself .
52,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,congratulated,himself,The teacher said that the mechanics congratulated himself . <eos>,The teacher said that the mechanics congratulated himself .
52,embed,nonlocal,0,c,local_subj,number,banker,teachers,congratulated,himself,The banker said that the teachers congratulated himself . <eos>,The banker said that the teachers congratulated himself .
52,embed,nonlocal,0,d,local_subj,number,teacher,bankers,congratulated,himself,The teacher said that the bankers congratulated himself . <eos>,The teacher said that the bankers congratulated himself .
53,embed,local,1,a,none,none,mechanic,teacher,embarrassed,himself,The mechanic said that the teacher embarrassed himself . <eos>,The mechanic said that the teacher embarrassed himself .
53,embed,local,1,b,none,none,teacher,mechanic,embarrassed,himself,The teacher said that the mechanic embarrassed himself . <eos>,The teacher said that the mechanic embarrassed himself .
53,embed,local,1,c,none,none,banker,teacher,embarrassed,himself,The banker said that the teacher embarrassed himself . <eos>,The banker said that the teacher embarrassed himself .
53,embed,local,1,d,none,none,teacher,banker,embarrassed,himself,The teacher said that the banker embarrassed himself . <eos>,The teacher said that the banker embarrassed himself .
53,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,embarrassed,himself,The mechanics said that the teacher embarrassed himself . <eos>,The mechanics said that the teacher embarrassed himself .
53,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,embarrassed,himself,The teachers said that the mechanic embarrassed himself . <eos>,The teachers said that the mechanic embarrassed himself .
53,embed,local,1,c,nonlocal_subj,number,bankers,teacher,embarrassed,himself,The bankers said that the teacher embarrassed himself . <eos>,The bankers said that the teacher embarrassed himself .
53,embed,local,1,d,nonlocal_subj,number,teachers,banker,embarrassed,himself,The teachers said that the banker embarrassed himself . <eos>,The teachers said that the banker embarrassed himself .
53,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,embarrassed,himself,The mechanic said that the teachers embarrassed himself . <eos>,The mechanic said that the teachers embarrassed himself .
53,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,embarrassed,himself,The teacher said that the mechanics embarrassed himself . <eos>,The teacher said that the mechanics embarrassed himself .
53,embed,nonlocal,0,c,local_subj,number,banker,teachers,embarrassed,himself,The banker said that the teachers embarrassed himself . <eos>,The banker said that the teachers embarrassed himself .
53,embed,nonlocal,0,d,local_subj,number,teacher,bankers,embarrassed,himself,The teacher said that the bankers embarrassed himself . <eos>,The teacher said that the bankers embarrassed himself .
54,embed,local,1,a,none,none,mechanic,teacher,disguised,himself,The mechanic said that the teacher disguised himself . <eos>,The mechanic said that the teacher disguised himself .
54,embed,local,1,b,none,none,teacher,mechanic,disguised,himself,The teacher said that the mechanic disguised himself . <eos>,The teacher said that the mechanic disguised himself .
54,embed,local,1,c,none,none,banker,teacher,disguised,himself,The banker said that the teacher disguised himself . <eos>,The banker said that the teacher disguised himself .
54,embed,local,1,d,none,none,teacher,banker,disguised,himself,The teacher said that the banker disguised himself . <eos>,The teacher said that the banker disguised himself .
54,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,disguised,himself,The mechanics said that the teacher disguised himself . <eos>,The mechanics said that the teacher disguised himself .
54,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,disguised,himself,The teachers said that the mechanic disguised himself . <eos>,The teachers said that the mechanic disguised himself .
54,embed,local,1,c,nonlocal_subj,number,bankers,teacher,disguised,himself,The bankers said that the teacher disguised himself . <eos>,The bankers said that the teacher disguised himself .
54,embed,local,1,d,nonlocal_subj,number,teachers,banker,disguised,himself,The teachers said that the banker disguised himself . <eos>,The teachers said that the banker disguised himself .
54,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,disguised,himself,The mechanic said that the teachers disguised himself . <eos>,The mechanic said that the teachers disguised himself .
54,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,disguised,himself,The teacher said that the mechanics disguised himself . <eos>,The teacher said that the mechanics disguised himself .
54,embed,nonlocal,0,c,local_subj,number,banker,teachers,disguised,himself,The banker said that the teachers disguised himself . <eos>,The banker said that the teachers disguised himself .
54,embed,nonlocal,0,d,local_subj,number,teacher,bankers,disguised,himself,The teacher said that the bankers disguised himself . <eos>,The teacher said that the bankers disguised himself .
55,embed,local,1,a,none,none,mechanic,teacher,hated,himself,The mechanic said that the teacher hated himself . <eos>,The mechanic said that the teacher hated himself .
55,embed,local,1,b,none,none,teacher,mechanic,hated,himself,The teacher said that the mechanic hated himself . <eos>,The teacher said that the mechanic hated himself .
55,embed,local,1,c,none,none,banker,teacher,hated,himself,The banker said that the teacher hated himself . <eos>,The banker said that the teacher hated himself .
55,embed,local,1,d,none,none,teacher,banker,hated,himself,The teacher said that the banker hated himself . <eos>,The teacher said that the banker hated himself .
55,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,hated,himself,The mechanics said that the teacher hated himself . <eos>,The mechanics said that the teacher hated himself .
55,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,hated,himself,The teachers said that the mechanic hated himself . <eos>,The teachers said that the mechanic hated himself .
55,embed,local,1,c,nonlocal_subj,number,bankers,teacher,hated,himself,The bankers said that the teacher hated himself . <eos>,The bankers said that the teacher hated himself .
55,embed,local,1,d,nonlocal_subj,number,teachers,banker,hated,himself,The teachers said that the banker hated himself . <eos>,The teachers said that the banker hated himself .
55,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,hated,himself,The mechanic said that the teachers hated himself . <eos>,The mechanic said that the teachers hated himself .
55,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,hated,himself,The teacher said that the mechanics hated himself . <eos>,The teacher said that the mechanics hated himself .
55,embed,nonlocal,0,c,local_subj,number,banker,teachers,hated,himself,The banker said that the teachers hated himself . <eos>,The banker said that the teachers hated himself .
55,embed,nonlocal,0,d,local_subj,number,teacher,bankers,hated,himself,The teacher said that the bankers hated himself . <eos>,The teacher said that the bankers hated himself .
56,embed,local,1,a,none,none,mechanic,teacher,doubted,himself,The mechanic said that the teacher doubted himself . <eos>,The mechanic said that the teacher doubted himself .
56,embed,local,1,b,none,none,teacher,mechanic,doubted,himself,The teacher said that the mechanic doubted himself . <eos>,The teacher said that the mechanic doubted himself .
56,embed,local,1,c,none,none,banker,teacher,doubted,himself,The banker said that the teacher doubted himself . <eos>,The banker said that the teacher doubted himself .
56,embed,local,1,d,none,none,teacher,banker,doubted,himself,The teacher said that the banker doubted himself . <eos>,The teacher said that the banker doubted himself .
56,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,doubted,himself,The mechanics said that the teacher doubted himself . <eos>,The mechanics said that the teacher doubted himself .
56,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,doubted,himself,The teachers said that the mechanic doubted himself . <eos>,The teachers said that the mechanic doubted himself .
56,embed,local,1,c,nonlocal_subj,number,bankers,teacher,doubted,himself,The bankers said that the teacher doubted himself . <eos>,The bankers said that the teacher doubted himself .
56,embed,local,1,d,nonlocal_subj,number,teachers,banker,doubted,himself,The teachers said that the banker doubted himself . <eos>,The teachers said that the banker doubted himself .
56,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,doubted,himself,The mechanic said that the teachers doubted himself . <eos>,The mechanic said that the teachers doubted himself .
56,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,doubted,himself,The teacher said that the mechanics doubted himself . <eos>,The teacher said that the mechanics doubted himself .
56,embed,nonlocal,0,c,local_subj,number,banker,teachers,doubted,himself,The banker said that the teachers doubted himself . <eos>,The banker said that the teachers doubted himself .
56,embed,nonlocal,0,d,local_subj,number,teacher,bankers,doubted,himself,The teacher said that the bankers doubted himself . <eos>,The teacher said that the bankers doubted himself .
57,embed,local,1,a,none,none,mechanic,senator,hurt,himself,The mechanic said that the senator hurt himself . <eos>,The mechanic said that the senator hurt himself .
57,embed,local,1,b,none,none,senator,mechanic,hurt,himself,The senator said that the mechanic hurt himself . <eos>,The senator said that the mechanic hurt himself .
57,embed,local,1,c,none,none,banker,senator,hurt,himself,The banker said that the senator hurt himself . <eos>,The banker said that the senator hurt himself .
57,embed,local,1,d,none,none,senator,banker,hurt,himself,The senator said that the banker hurt himself . <eos>,The senator said that the banker hurt himself .
57,embed,local,1,a,nonlocal_subj,number,mechanics,senator,hurt,himself,The mechanics said that the senator hurt himself . <eos>,The mechanics said that the senator hurt himself .
57,embed,local,1,b,nonlocal_subj,number,senators,mechanic,hurt,himself,The senators said that the mechanic hurt himself . <eos>,The senators said that the mechanic hurt himself .
57,embed,local,1,c,nonlocal_subj,number,bankers,senator,hurt,himself,The bankers said that the senator hurt himself . <eos>,The bankers said that the senator hurt himself .
57,embed,local,1,d,nonlocal_subj,number,senators,banker,hurt,himself,The senators said that the banker hurt himself . <eos>,The senators said that the banker hurt himself .
57,embed,nonlocal,0,a,local_subj,number,mechanic,senators,hurt,himself,The mechanic said that the senators hurt himself . <eos>,The mechanic said that the senators hurt himself .
57,embed,nonlocal,0,b,local_subj,number,senator,mechanics,hurt,himself,The senator said that the mechanics hurt himself . <eos>,The senator said that the mechanics hurt himself .
57,embed,nonlocal,0,c,local_subj,number,banker,senators,hurt,himself,The banker said that the senators hurt himself . <eos>,The banker said that the senators hurt himself .
57,embed,nonlocal,0,d,local_subj,number,senator,bankers,hurt,himself,The senator said that the bankers hurt himself . <eos>,The senator said that the bankers hurt himself .
58,embed,local,1,a,none,none,mechanic,senator,injured,himself,The mechanic said that the senator injured himself . <eos>,The mechanic said that the senator injured himself .
58,embed,local,1,b,none,none,senator,mechanic,injured,himself,The senator said that the mechanic injured himself . <eos>,The senator said that the mechanic injured himself .
58,embed,local,1,c,none,none,banker,senator,injured,himself,The banker said that the senator injured himself . <eos>,The banker said that the senator injured himself .
58,embed,local,1,d,none,none,senator,banker,injured,himself,The senator said that the banker injured himself . <eos>,The senator said that the banker injured himself .
58,embed,local,1,a,nonlocal_subj,number,mechanics,senator,injured,himself,The mechanics said that the senator injured himself . <eos>,The mechanics said that the senator injured himself .
58,embed,local,1,b,nonlocal_subj,number,senators,mechanic,injured,himself,The senators said that the mechanic injured himself . <eos>,The senators said that the mechanic injured himself .
58,embed,local,1,c,nonlocal_subj,number,bankers,senator,injured,himself,The bankers said that the senator injured himself . <eos>,The bankers said that the senator injured himself .
58,embed,local,1,d,nonlocal_subj,number,senators,banker,injured,himself,The senators said that the banker injured himself . <eos>,The senators said that the banker injured himself .
58,embed,nonlocal,0,a,local_subj,number,mechanic,senators,injured,himself,The mechanic said that the senators injured himself . <eos>,The mechanic said that the senators injured himself .
58,embed,nonlocal,0,b,local_subj,number,senator,mechanics,injured,himself,The senator said that the mechanics injured himself . <eos>,The senator said that the mechanics injured himself .
58,embed,nonlocal,0,c,local_subj,number,banker,senators,injured,himself,The banker said that the senators injured himself . <eos>,The banker said that the senators injured himself .
58,embed,nonlocal,0,d,local_subj,number,senator,bankers,injured,himself,The senator said that the bankers injured himself . <eos>,The senator said that the bankers injured himself .
59,embed,local,1,a,none,none,mechanic,senator,congratulated,himself,The mechanic said that the senator congratulated himself . <eos>,The mechanic said that the senator congratulated himself .
59,embed,local,1,b,none,none,senator,mechanic,congratulated,himself,The senator said that the mechanic congratulated himself . <eos>,The senator said that the mechanic congratulated himself .
59,embed,local,1,c,none,none,banker,senator,congratulated,himself,The banker said that the senator congratulated himself . <eos>,The banker said that the senator congratulated himself .
59,embed,local,1,d,none,none,senator,banker,congratulated,himself,The senator said that the banker congratulated himself . <eos>,The senator said that the banker congratulated himself .
59,embed,local,1,a,nonlocal_subj,number,mechanics,senator,congratulated,himself,The mechanics said that the senator congratulated himself . <eos>,The mechanics said that the senator congratulated himself .
59,embed,local,1,b,nonlocal_subj,number,senators,mechanic,congratulated,himself,The senators said that the mechanic congratulated himself . <eos>,The senators said that the mechanic congratulated himself .
59,embed,local,1,c,nonlocal_subj,number,bankers,senator,congratulated,himself,The bankers said that the senator congratulated himself . <eos>,The bankers said that the senator congratulated himself .
59,embed,local,1,d,nonlocal_subj,number,senators,banker,congratulated,himself,The senators said that the banker congratulated himself . <eos>,The senators said that the banker congratulated himself .
59,embed,nonlocal,0,a,local_subj,number,mechanic,senators,congratulated,himself,The mechanic said that the senators congratulated himself . <eos>,The mechanic said that the senators congratulated himself .
59,embed,nonlocal,0,b,local_subj,number,senator,mechanics,congratulated,himself,The senator said that the mechanics congratulated himself . <eos>,The senator said that the mechanics congratulated himself .
59,embed,nonlocal,0,c,local_subj,number,banker,senators,congratulated,himself,The banker said that the senators congratulated himself . <eos>,The banker said that the senators congratulated himself .
59,embed,nonlocal,0,d,local_subj,number,senator,bankers,congratulated,himself,The senator said that the bankers congratulated himself . <eos>,The senator said that the bankers congratulated himself .
60,embed,local,1,a,none,none,mechanic,senator,embarrassed,himself,The mechanic said that the senator embarrassed himself . <eos>,The mechanic said that the senator embarrassed himself .
60,embed,local,1,b,none,none,senator,mechanic,embarrassed,himself,The senator said that the mechanic embarrassed himself . <eos>,The senator said that the mechanic embarrassed himself .
60,embed,local,1,c,none,none,banker,senator,embarrassed,himself,The banker said that the senator embarrassed himself . <eos>,The banker said that the senator embarrassed himself .
60,embed,local,1,d,none,none,senator,banker,embarrassed,himself,The senator said that the banker embarrassed himself . <eos>,The senator said that the banker embarrassed himself .
60,embed,local,1,a,nonlocal_subj,number,mechanics,senator,embarrassed,himself,The mechanics said that the senator embarrassed himself . <eos>,The mechanics said that the senator embarrassed himself .
60,embed,local,1,b,nonlocal_subj,number,senators,mechanic,embarrassed,himself,The senators said that the mechanic embarrassed himself . <eos>,The senators said that the mechanic embarrassed himself .
60,embed,local,1,c,nonlocal_subj,number,bankers,senator,embarrassed,himself,The bankers said that the senator embarrassed himself . <eos>,The bankers said that the senator embarrassed himself .
60,embed,local,1,d,nonlocal_subj,number,senators,banker,embarrassed,himself,The senators said that the banker embarrassed himself . <eos>,The senators said that the banker embarrassed himself .
60,embed,nonlocal,0,a,local_subj,number,mechanic,senators,embarrassed,himself,The mechanic said that the senators embarrassed himself . <eos>,The mechanic said that the senators embarrassed himself .
60,embed,nonlocal,0,b,local_subj,number,senator,mechanics,embarrassed,himself,The senator said that the mechanics embarrassed himself . <eos>,The senator said that the mechanics embarrassed himself .
60,embed,nonlocal,0,c,local_subj,number,banker,senators,embarrassed,himself,The banker said that the senators embarrassed himself . <eos>,The banker said that the senators embarrassed himself .
60,embed,nonlocal,0,d,local_subj,number,senator,bankers,embarrassed,himself,The senator said that the bankers embarrassed himself . <eos>,The senator said that the bankers embarrassed himself .
61,embed,local,1,a,none,none,mechanic,senator,disguised,himself,The mechanic said that the senator disguised himself . <eos>,The mechanic said that the senator disguised himself .
61,embed,local,1,b,none,none,senator,mechanic,disguised,himself,The senator said that the mechanic disguised himself . <eos>,The senator said that the mechanic disguised himself .
61,embed,local,1,c,none,none,banker,senator,disguised,himself,The banker said that the senator disguised himself . <eos>,The banker said that the senator disguised himself .
61,embed,local,1,d,none,none,senator,banker,disguised,himself,The senator said that the banker disguised himself . <eos>,The senator said that the banker disguised himself .
61,embed,local,1,a,nonlocal_subj,number,mechanics,senator,disguised,himself,The mechanics said that the senator disguised himself . <eos>,The mechanics said that the senator disguised himself .
61,embed,local,1,b,nonlocal_subj,number,senators,mechanic,disguised,himself,The senators said that the mechanic disguised himself . <eos>,The senators said that the mechanic disguised himself .
61,embed,local,1,c,nonlocal_subj,number,bankers,senator,disguised,himself,The bankers said that the senator disguised himself . <eos>,The bankers said that the senator disguised himself .
61,embed,local,1,d,nonlocal_subj,number,senators,banker,disguised,himself,The senators said that the banker disguised himself . <eos>,The senators said that the banker disguised himself .
61,embed,nonlocal,0,a,local_subj,number,mechanic,senators,disguised,himself,The mechanic said that the senators disguised himself . <eos>,The mechanic said that the senators disguised himself .
61,embed,nonlocal,0,b,local_subj,number,senator,mechanics,disguised,himself,The senator said that the mechanics disguised himself . <eos>,The senator said that the mechanics disguised himself .
61,embed,nonlocal,0,c,local_subj,number,banker,senators,disguised,himself,The banker said that the senators disguised himself . <eos>,The banker said that the senators disguised himself .
61,embed,nonlocal,0,d,local_subj,number,senator,bankers,disguised,himself,The senator said that the bankers disguised himself . <eos>,The senator said that the bankers disguised himself .
62,embed,local,1,a,none,none,mechanic,senator,hated,himself,The mechanic said that the senator hated himself . <eos>,The mechanic said that the senator hated himself .
62,embed,local,1,b,none,none,senator,mechanic,hated,himself,The senator said that the mechanic hated himself . <eos>,The senator said that the mechanic hated himself .
62,embed,local,1,c,none,none,banker,senator,hated,himself,The banker said that the senator hated himself . <eos>,The banker said that the senator hated himself .
62,embed,local,1,d,none,none,senator,banker,hated,himself,The senator said that the banker hated himself . <eos>,The senator said that the banker hated himself .
62,embed,local,1,a,nonlocal_subj,number,mechanics,senator,hated,himself,The mechanics said that the senator hated himself . <eos>,The mechanics said that the senator hated himself .
62,embed,local,1,b,nonlocal_subj,number,senators,mechanic,hated,himself,The senators said that the mechanic hated himself . <eos>,The senators said that the mechanic hated himself .
62,embed,local,1,c,nonlocal_subj,number,bankers,senator,hated,himself,The bankers said that the senator hated himself . <eos>,The bankers said that the senator hated himself .
62,embed,local,1,d,nonlocal_subj,number,senators,banker,hated,himself,The senators said that the banker hated himself . <eos>,The senators said that the banker hated himself .
62,embed,nonlocal,0,a,local_subj,number,mechanic,senators,hated,himself,The mechanic said that the senators hated himself . <eos>,The mechanic said that the senators hated himself .
62,embed,nonlocal,0,b,local_subj,number,senator,mechanics,hated,himself,The senator said that the mechanics hated himself . <eos>,The senator said that the mechanics hated himself .
62,embed,nonlocal,0,c,local_subj,number,banker,senators,hated,himself,The banker said that the senators hated himself . <eos>,The banker said that the senators hated himself .
62,embed,nonlocal,0,d,local_subj,number,senator,bankers,hated,himself,The senator said that the bankers hated himself . <eos>,The senator said that the bankers hated himself .
63,embed,local,1,a,none,none,mechanic,senator,doubted,himself,The mechanic said that the senator doubted himself . <eos>,The mechanic said that the senator doubted himself .
63,embed,local,1,b,none,none,senator,mechanic,doubted,himself,The senator said that the mechanic doubted himself . <eos>,The senator said that the mechanic doubted himself .
63,embed,local,1,c,none,none,banker,senator,doubted,himself,The banker said that the senator doubted himself . <eos>,The banker said that the senator doubted himself .
63,embed,local,1,d,none,none,senator,banker,doubted,himself,The senator said that the banker doubted himself . <eos>,The senator said that the banker doubted himself .
63,embed,local,1,a,nonlocal_subj,number,mechanics,senator,doubted,himself,The mechanics said that the senator doubted himself . <eos>,The mechanics said that the senator doubted himself .
63,embed,local,1,b,nonlocal_subj,number,senators,mechanic,doubted,himself,The senators said that the mechanic doubted himself . <eos>,The senators said that the mechanic doubted himself .
63,embed,local,1,c,nonlocal_subj,number,bankers,senator,doubted,himself,The bankers said that the senator doubted himself . <eos>,The bankers said that the senator doubted himself .
63,embed,local,1,d,nonlocal_subj,number,senators,banker,doubted,himself,The senators said that the banker doubted himself . <eos>,The senators said that the banker doubted himself .
63,embed,nonlocal,0,a,local_subj,number,mechanic,senators,doubted,himself,The mechanic said that the senators doubted himself . <eos>,The mechanic said that the senators doubted himself .
63,embed,nonlocal,0,b,local_subj,number,senator,mechanics,doubted,himself,The senator said that the mechanics doubted himself . <eos>,The senator said that the mechanics doubted himself .
63,embed,nonlocal,0,c,local_subj,number,banker,senators,doubted,himself,The banker said that the senators doubted himself . <eos>,The banker said that the senators doubted himself .
63,embed,nonlocal,0,d,local_subj,number,senator,bankers,doubted,himself,The senator said that the bankers doubted himself . <eos>,The senator said that the bankers doubted himself .
64,embed,local,1,a,none,none,mechanic,consultant,hurt,himself,The mechanic said that the consultant hurt himself . <eos>,The mechanic said that the consultant hurt himself .
64,embed,local,1,b,none,none,consultant,mechanic,hurt,himself,The consultant said that the mechanic hurt himself . <eos>,The consultant said that the mechanic hurt himself .
64,embed,local,1,c,none,none,banker,consultant,hurt,himself,The banker said that the consultant hurt himself . <eos>,The banker said that the consultant hurt himself .
64,embed,local,1,d,none,none,consultant,banker,hurt,himself,The consultant said that the banker hurt himself . <eos>,The consultant said that the banker hurt himself .
64,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,hurt,himself,The mechanics said that the consultant hurt himself . <eos>,The mechanics said that the consultant hurt himself .
64,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,hurt,himself,The consultants said that the mechanic hurt himself . <eos>,The consultants said that the mechanic hurt himself .
64,embed,local,1,c,nonlocal_subj,number,bankers,consultant,hurt,himself,The bankers said that the consultant hurt himself . <eos>,The bankers said that the consultant hurt himself .
64,embed,local,1,d,nonlocal_subj,number,consultants,banker,hurt,himself,The consultants said that the banker hurt himself . <eos>,The consultants said that the banker hurt himself .
64,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,hurt,himself,The mechanic said that the consultants hurt himself . <eos>,The mechanic said that the consultants hurt himself .
64,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,hurt,himself,The consultant said that the mechanics hurt himself . <eos>,The consultant said that the mechanics hurt himself .
64,embed,nonlocal,0,c,local_subj,number,banker,consultants,hurt,himself,The banker said that the consultants hurt himself . <eos>,The banker said that the consultants hurt himself .
64,embed,nonlocal,0,d,local_subj,number,consultant,bankers,hurt,himself,The consultant said that the bankers hurt himself . <eos>,The consultant said that the bankers hurt himself .
65,embed,local,1,a,none,none,mechanic,consultant,injured,himself,The mechanic said that the consultant injured himself . <eos>,The mechanic said that the consultant injured himself .
65,embed,local,1,b,none,none,consultant,mechanic,injured,himself,The consultant said that the mechanic injured himself . <eos>,The consultant said that the mechanic injured himself .
