item,clause_type,locality,grammatical,counterbalance,mismatch_position,mismatch_feature,nonlocal_subj,local_sub,verb,pronoun,sentence,sentence_no_eos
49,embed,local,1,b,none,none,officer,mechanic,doubted,herself,The officer said that the mechanic doubted herself . <eos>,The officer said that the mechanic doubted herself .
49,embed,local,1,c,none,none,banker,officer,doubted,herself,The banker said that the officer doubted herself . <eos>,The banker said that the officer doubted herself .
49,embed,local,1,d,none,none,officer,banker,doubted,herself,The officer said that the banker doubted herself . <eos>,The officer said that the banker doubted herself .
49,embed,local,1,a,nonlocal_subj,number,mechanics,officer,doubted,herself,The mechanics said that the officer doubted herself . <eos>,The mechanics said that the officer doubted herself .
49,embed,local,1,b,nonlocal_subj,number,officers,mechanic,doubted,herself,The officers said that the mechanic doubted herself . <eos>,The officers said that the mechanic doubted herself .
49,embed,local,1,c,nonlocal_subj,number,bankers,officer,doubted,herself,The bankers said that the officer doubted herself . <eos>,The bankers said that the officer doubted herself .
49,embed,local,1,d,nonlocal_subj,number,officers,banker,doubted,herself,The officers said that the banker doubted herself . <eos>,The officers said that the banker doubted herself .
49,embed,nonlocal,0,a,local_subj,number,mechanic,officers,doubted,herself,The mechanic said that the officers doubted herself . <eos>,The mechanic said that the officers doubted herself .
49,embed,nonlocal,0,b,local_subj,number,officer,mechanics,doubted,herself,The officer said that the mechanics doubted herself . <eos>,The officer said that the mechanics doubted herself .
49,embed,nonlocal,0,c,local_subj,number,banker,officers,doubted,herself,The banker said that the officers doubted herself . <eos>,The banker said that the officers doubted herself .
49,embed,nonlocal,0,d,local_subj,number,officer,bankers,doubted,herself,The officer said that the bankers doubted herself . <eos>,The officer said that the bankers doubted herself .
50,embed,local,1,a,none,none,mechanic,teacher,hurt,herself,The mechanic said that the teacher hurt herself . <eos>,The mechanic said that the teacher hurt herself .
50,embed,local,1,b,none,none,teacher,mechanic,hurt,herself,The teacher said that the mechanic hurt herself . <eos>,The teacher said that the mechanic hurt herself .
50,embed,local,1,c,none,none,banker,teacher,hurt,herself,The banker said that the teacher hurt herself . <eos>,The banker said that the teacher hurt herself .
50,embed,local,1,d,none,none,teacher,banker,hurt,herself,The teacher said that the banker hurt herself . <eos>,The teacher said that the banker hurt herself .
50,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,hurt,herself,The mechanics said that the teacher hurt herself . <eos>,The mechanics said that the teacher hurt herself .
50,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,hurt,herself,The teachers said that the mechanic hurt herself . <eos>,The teachers said that the mechanic hurt herself .
50,embed,local,1,c,nonlocal_subj,number,bankers,teacher,hurt,herself,The bankers said that the teacher hurt herself . <eos>,The bankers said that the teacher hurt herself .
50,embed,local,1,d,nonlocal_subj,number,teachers,banker,hurt,herself,The teachers said that the banker hurt herself . <eos>,The teachers said that the banker hurt herself .
50,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,hurt,herself,The mechanic said that the teachers hurt herself . <eos>,The mechanic said that the teachers hurt herself .
50,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,hurt,herself,The teacher said that the mechanics hurt herself . <eos>,The teacher said that the mechanics hurt herself .
50,embed,nonlocal,0,c,local_subj,number,banker,teachers,hurt,herself,The banker said that the teachers hurt herself . <eos>,The banker said that the teachers hurt herself .
50,embed,nonlocal,0,d,local_subj,number,teacher,bankers,hurt,herself,The teacher said that the bankers hurt herself . <eos>,The teacher said that the bankers hurt herself .
51,embed,local,1,a,none,none,mechanic,teacher,injured,herself,The mechanic said that the teacher injured herself . <eos>,The mechanic said that the teacher injured herself .
51,embed,local,1,b,none,none,teacher,mechanic,injured,herself,The teacher said that the mechanic injured herself . <eos>,The teacher said that the mechanic injured herself .
51,embed,local,1,c,none,none,banker,teacher,injured,herself,The banker said that the teacher injured herself . <eos>,The banker said that the teacher injured herself .
51,embed,local,1,d,none,none,teacher,banker,injured,herself,The teacher said that the banker injured herself . <eos>,The teacher said that the banker injured herself .
51,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,injured,herself,The mechanics said that the teacher injured herself . <eos>,The mechanics said that the teacher injured herself .
51,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,injured,herself,The teachers said that the mechanic injured herself . <eos>,The teachers said that the mechanic injured herself .
51,embed,local,1,c,nonlocal_subj,number,bankers,teacher,injured,herself,The bankers said that the teacher injured herself . <eos>,The bankers said that the teacher injured herself .
51,embed,local,1,d,nonlocal_subj,number,teachers,banker,injured,herself,The teachers said that the banker injured herself . <eos>,The teachers said that the banker injured herself .
51,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,injured,herself,The mechanic said that the teachers injured herself . <eos>,The mechanic said that the teachers injured herself .
51,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,injured,herself,The teacher said that the mechanics injured herself . <eos>,The teacher said that the mechanics injured herself .
51,embed,nonlocal,0,c,local_subj,number,banker,teachers,injured,herself,The banker said that the teachers injured herself . <eos>,The banker said that the teachers injured herself .
51,embed,nonlocal,0,d,local_subj,number,teacher,bankers,injured,herself,The teacher said that the bankers injured herself . <eos>,The teacher said that the bankers injured herself .
52,embed,local,1,a,none,none,mechanic,teacher,congratulated,herself,The mechanic said that the teacher congratulated herself . <eos>,The mechanic said that the teacher congratulated herself .
52,embed,local,1,b,none,none,teacher,mechanic,congratulated,herself,The teacher said that the mechanic congratulated herself . <eos>,The teacher said that the mechanic congratulated herself .
52,embed,local,1,c,none,none,banker,teacher,congratulated,herself,The banker said that the teacher congratulated herself . <eos>,The banker said that the teacher congratulated herself .
52,embed,local,1,d,none,none,teacher,banker,congratulated,herself,The teacher said that the banker congratulated herself . <eos>,The teacher said that the banker congratulated herself .
52,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,congratulated,herself,The mechanics said that the teacher congratulated herself . <eos>,The mechanics said that the teacher congratulated herself .
52,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,congratulated,herself,The teachers said that the mechanic congratulated herself . <eos>,The teachers said that the mechanic congratulated herself .
52,embed,local,1,c,nonlocal_subj,number,bankers,teacher,congratulated,herself,The bankers said that the teacher congratulated herself . <eos>,The bankers said that the teacher congratulated herself .
52,embed,local,1,d,nonlocal_subj,number,teachers,banker,congratulated,herself,The teachers said that the banker congratulated herself . <eos>,The teachers said that the banker congratulated herself .
52,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,congratulated,herself,The mechanic said that the teachers congratulated herself . <eos>,The mechanic said that the teachers congratulated herself .
52,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,congratulated,herself,The teacher said that the mechanics congratulated herself . <eos>,The teacher said that the mechanics congratulated herself .
52,embed,nonlocal,0,c,local_subj,number,banker,teachers,congratulated,herself,The banker said that the teachers congratulated herself . <eos>,The banker said that the teachers congratulated herself .
52,embed,nonlocal,0,d,local_subj,number,teacher,bankers,congratulated,herself,The teacher said that the bankers congratulated herself . <eos>,The teacher said that the bankers congratulated herself .
53,embed,local,1,a,none,none,mechanic,teacher,embarrassed,herself,The mechanic said that the teacher embarrassed herself . <eos>,The mechanic said that the teacher embarrassed herself .
53,embed,local,1,b,none,none,teacher,mechanic,embarrassed,herself,The teacher said that the mechanic embarrassed herself . <eos>,The teacher said that the mechanic embarrassed herself .
53,embed,local,1,c,none,none,banker,teacher,embarrassed,herself,The banker said that the teacher embarrassed herself . <eos>,The banker said that the teacher embarrassed herself .
53,embed,local,1,d,none,none,teacher,banker,embarrassed,herself,The teacher said that the banker embarrassed herself . <eos>,The teacher said that the banker embarrassed herself .
53,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,embarrassed,herself,The mechanics said that the teacher embarrassed herself . <eos>,The mechanics said that the teacher embarrassed herself .
53,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,embarrassed,herself,The teachers said that the mechanic embarrassed herself . <eos>,The teachers said that the mechanic embarrassed herself .
53,embed,local,1,c,nonlocal_subj,number,bankers,teacher,embarrassed,herself,The bankers said that the teacher embarrassed herself . <eos>,The bankers said that the teacher embarrassed herself .
53,embed,local,1,d,nonlocal_subj,number,teachers,banker,embarrassed,herself,The teachers said that the banker embarrassed herself . <eos>,The teachers said that the banker embarrassed herself .
53,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,embarrassed,herself,The mechanic said that the teachers embarrassed herself . <eos>,The mechanic said that the teachers embarrassed herself .
53,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,embarrassed,herself,The teacher said that the mechanics embarrassed herself . <eos>,The teacher said that the mechanics embarrassed herself .
53,embed,nonlocal,0,c,local_subj,number,banker,teachers,embarrassed,herself,The banker said that the teachers embarrassed herself . <eos>,The banker said that the teachers embarrassed herself .
53,embed,nonlocal,0,d,local_subj,number,teacher,bankers,embarrassed,herself,The teacher said that the bankers embarrassed herself . <eos>,The teacher said that the bankers embarrassed herself .
54,embed,local,1,a,none,none,mechanic,teacher,disguised,herself,The mechanic said that the teacher disguised herself . <eos>,The mechanic said that the teacher disguised herself .
54,embed,local,1,b,none,none,teacher,mechanic,disguised,herself,The teacher said that the mechanic disguised herself . <eos>,The teacher said that the mechanic disguised herself .
54,embed,local,1,c,none,none,banker,teacher,disguised,herself,The banker said that the teacher disguised herself . <eos>,The banker said that the teacher disguised herself .
54,embed,local,1,d,none,none,teacher,banker,disguised,herself,The teacher said that the banker disguised herself . <eos>,The teacher said that the banker disguised herself .
54,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,disguised,herself,The mechanics said that the teacher disguised herself . <eos>,The mechanics said that the teacher disguised herself .
54,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,disguised,herself,The teachers said that the mechanic disguised herself . <eos>,The teachers said that the mechanic disguised herself .
54,embed,local,1,c,nonlocal_subj,number,bankers,teacher,disguised,herself,The bankers said that the teacher disguised herself . <eos>,The bankers said that the teacher disguised herself .
54,embed,local,1,d,nonlocal_subj,number,teachers,banker,disguised,herself,The teachers said that the banker disguised herself . <eos>,The teachers said that the banker disguised herself .
54,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,disguised,herself,The mechanic said that the teachers disguised herself . <eos>,The mechanic said that the teachers disguised herself .
54,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,disguised,herself,The teacher said that the mechanics disguised herself . <eos>,The teacher said that the mechanics disguised herself .
54,embed,nonlocal,0,c,local_subj,number,banker,teachers,disguised,herself,The banker said that the teachers disguised herself . <eos>,The banker said that the teachers disguised herself .
54,embed,nonlocal,0,d,local_subj,number,teacher,bankers,disguised,herself,The teacher said that the bankers disguised herself . <eos>,The teacher said that the bankers disguised herself .
55,embed,local,1,a,none,none,mechanic,teacher,hated,herself,The mechanic said that the teacher hated herself . <eos>,The mechanic said that the teacher hated herself .
55,embed,local,1,b,none,none,teacher,mechanic,hated,herself,The teacher said that the mechanic hated herself . <eos>,The teacher said that the mechanic hated herself .
55,embed,local,1,c,none,none,banker,teacher,hated,herself,The banker said that the teacher hated herself . <eos>,The banker said that the teacher hated herself .
55,embed,local,1,d,none,none,teacher,banker,hated,herself,The teacher said that the banker hated herself . <eos>,The teacher said that the banker hated herself .
55,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,hated,herself,The mechanics said that the teacher hated herself . <eos>,The mechanics said that the teacher hated herself .
55,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,hated,herself,The teachers said that the mechanic hated herself . <eos>,The teachers said that the mechanic hated herself .
55,embed,local,1,c,nonlocal_subj,number,bankers,teacher,hated,herself,The bankers said that the teacher hated herself . <eos>,The bankers said that the teacher hated herself .
55,embed,local,1,d,nonlocal_subj,number,teachers,banker,hated,herself,The teachers said that the banker hated herself . <eos>,The teachers said that the banker hated herself .
55,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,hated,herself,The mechanic said that the teachers hated herself . <eos>,The mechanic said that the teachers hated herself .
55,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,hated,herself,The teacher said that the mechanics hated herself . <eos>,The teacher said that the mechanics hated herself .
55,embed,nonlocal,0,c,local_subj,number,banker,teachers,hated,herself,The banker said that the teachers hated herself . <eos>,The banker said that the teachers hated herself .
55,embed,nonlocal,0,d,local_subj,number,teacher,bankers,hated,herself,The teacher said that the bankers hated herself . <eos>,The teacher said that the bankers hated herself .
56,embed,local,1,a,none,none,mechanic,teacher,doubted,herself,The mechanic said that the teacher doubted herself . <eos>,The mechanic said that the teacher doubted herself .
56,embed,local,1,b,none,none,teacher,mechanic,doubted,herself,The teacher said that the mechanic doubted herself . <eos>,The teacher said that the mechanic doubted herself .
56,embed,local,1,c,none,none,banker,teacher,doubted,herself,The banker said that the teacher doubted herself . <eos>,The banker said that the teacher doubted herself .
56,embed,local,1,d,none,none,teacher,banker,doubted,herself,The teacher said that the banker doubted herself . <eos>,The teacher said that the banker doubted herself .
56,embed,local,1,a,nonlocal_subj,number,mechanics,teacher,doubted,herself,The mechanics said that the teacher doubted herself . <eos>,The mechanics said that the teacher doubted herself .
56,embed,local,1,b,nonlocal_subj,number,teachers,mechanic,doubted,herself,The teachers said that the mechanic doubted herself . <eos>,The teachers said that the mechanic doubted herself .
56,embed,local,1,c,nonlocal_subj,number,bankers,teacher,doubted,herself,The bankers said that the teacher doubted herself . <eos>,The bankers said that the teacher doubted herself .
56,embed,local,1,d,nonlocal_subj,number,teachers,banker,doubted,herself,The teachers said that the banker doubted herself . <eos>,The teachers said that the banker doubted herself .
56,embed,nonlocal,0,a,local_subj,number,mechanic,teachers,doubted,herself,The mechanic said that the teachers doubted herself . <eos>,The mechanic said that the teachers doubted herself .
56,embed,nonlocal,0,b,local_subj,number,teacher,mechanics,doubted,herself,The teacher said that the mechanics doubted herself . <eos>,The teacher said that the mechanics doubted herself .
56,embed,nonlocal,0,c,local_subj,number,banker,teachers,doubted,herself,The banker said that the teachers doubted herself . <eos>,The banker said that the teachers doubted herself .
56,embed,nonlocal,0,d,local_subj,number,teacher,bankers,doubted,herself,The teacher said that the bankers doubted herself . <eos>,The teacher said that the bankers doubted herself .
57,embed,local,1,a,none,none,mechanic,senator,hurt,herself,The mechanic said that the senator hurt herself . <eos>,The mechanic said that the senator hurt herself .
57,embed,local,1,b,none,none,senator,mechanic,hurt,herself,The senator said that the mechanic hurt herself . <eos>,The senator said that the mechanic hurt herself .
57,embed,local,1,c,none,none,banker,senator,hurt,herself,The banker said that the senator hurt herself . <eos>,The banker said that the senator hurt herself .
57,embed,local,1,d,none,none,senator,banker,hurt,herself,The senator said that the banker hurt herself . <eos>,The senator said that the banker hurt herself .
57,embed,local,1,a,nonlocal_subj,number,mechanics,senator,hurt,herself,The mechanics said that the senator hurt herself . <eos>,The mechanics said that the senator hurt herself .
57,embed,local,1,b,nonlocal_subj,number,senators,mechanic,hurt,herself,The senators said that the mechanic hurt herself . <eos>,The senators said that the mechanic hurt herself .
57,embed,local,1,c,nonlocal_subj,number,bankers,senator,hurt,herself,The bankers said that the senator hurt herself . <eos>,The bankers said that the senator hurt herself .
57,embed,local,1,d,nonlocal_subj,number,senators,banker,hurt,herself,The senators said that the banker hurt herself . <eos>,The senators said that the banker hurt herself .
57,embed,nonlocal,0,a,local_subj,number,mechanic,senators,hurt,herself,The mechanic said that the senators hurt herself . <eos>,The mechanic said that the senators hurt herself .
57,embed,nonlocal,0,b,local_subj,number,senator,mechanics,hurt,herself,The senator said that the mechanics hurt herself . <eos>,The senator said that the mechanics hurt herself .
57,embed,nonlocal,0,c,local_subj,number,banker,senators,hurt,herself,The banker said that the senators hurt herself . <eos>,The banker said that the senators hurt herself .
57,embed,nonlocal,0,d,local_subj,number,senator,bankers,hurt,herself,The senator said that the bankers hurt herself . <eos>,The senator said that the bankers hurt herself .
58,embed,local,1,a,none,none,mechanic,senator,injured,herself,The mechanic said that the senator injured herself . <eos>,The mechanic said that the senator injured herself .
58,embed,local,1,b,none,none,senator,mechanic,injured,herself,The senator said that the mechanic injured herself . <eos>,The senator said that the mechanic injured herself .
58,embed,local,1,c,none,none,banker,senator,injured,herself,The banker said that the senator injured herself . <eos>,The banker said that the senator injured herself .
58,embed,local,1,d,none,none,senator,banker,injured,herself,The senator said that the banker injured herself . <eos>,The senator said that the banker injured herself .
58,embed,local,1,a,nonlocal_subj,number,mechanics,senator,injured,herself,The mechanics said that the senator injured herself . <eos>,The mechanics said that the senator injured herself .
58,embed,local,1,b,nonlocal_subj,number,senators,mechanic,injured,herself,The senators said that the mechanic injured herself . <eos>,The senators said that the mechanic injured herself .
58,embed,local,1,c,nonlocal_subj,number,bankers,senator,injured,herself,The bankers said that the senator injured herself . <eos>,The bankers said that the senator injured herself .
58,embed,local,1,d,nonlocal_subj,number,senators,banker,injured,herself,The senators said that the banker injured herself . <eos>,The senators said that the banker injured herself .
58,embed,nonlocal,0,a,local_subj,number,mechanic,senators,injured,herself,The mechanic said that the senators injured herself . <eos>,The mechanic said that the senators injured herself .
58,embed,nonlocal,0,b,local_subj,number,senator,mechanics,injured,herself,The senator said that the mechanics injured herself . <eos>,The senator said that the mechanics injured herself .
58,embed,nonlocal,0,c,local_subj,number,banker,senators,injured,herself,The banker said that the senators injured herself . <eos>,The banker said that the senators injured herself .
58,embed,nonlocal,0,d,local_subj,number,senator,bankers,injured,herself,The senator said that the bankers injured herself . <eos>,The senator said that the bankers injured herself .
59,embed,local,1,a,none,none,mechanic,senator,congratulated,herself,The mechanic said that the senator congratulated herself . <eos>,The mechanic said that the senator congratulated herself .
59,embed,local,1,b,none,none,senator,mechanic,congratulated,herself,The senator said that the mechanic congratulated herself . <eos>,The senator said that the mechanic congratulated herself .
59,embed,local,1,c,none,none,banker,senator,congratulated,herself,The banker said that the senator congratulated herself . <eos>,The banker said that the senator congratulated herself .
59,embed,local,1,d,none,none,senator,banker,congratulated,herself,The senator said that the banker congratulated herself . <eos>,The senator said that the banker congratulated herself .
59,embed,local,1,a,nonlocal_subj,number,mechanics,senator,congratulated,herself,The mechanics said that the senator congratulated herself . <eos>,The mechanics said that the senator congratulated herself .
59,embed,local,1,b,nonlocal_subj,number,senators,mechanic,congratulated,herself,The senators said that the mechanic congratulated herself . <eos>,The senators said that the mechanic congratulated herself .
59,embed,local,1,c,nonlocal_subj,number,bankers,senator,congratulated,herself,The bankers said that the senator congratulated herself . <eos>,The bankers said that the senator congratulated herself .
59,embed,local,1,d,nonlocal_subj,number,senators,banker,congratulated,herself,The senators said that the banker congratulated herself . <eos>,The senators said that the banker congratulated herself .
59,embed,nonlocal,0,a,local_subj,number,mechanic,senators,congratulated,herself,The mechanic said that the senators congratulated herself . <eos>,The mechanic said that the senators congratulated herself .
59,embed,nonlocal,0,b,local_subj,number,senator,mechanics,congratulated,herself,The senator said that the mechanics congratulated herself . <eos>,The senator said that the mechanics congratulated herself .
59,embed,nonlocal,0,c,local_subj,number,banker,senators,congratulated,herself,The banker said that the senators congratulated herself . <eos>,The banker said that the senators congratulated herself .
59,embed,nonlocal,0,d,local_subj,number,senator,bankers,congratulated,herself,The senator said that the bankers congratulated herself . <eos>,The senator said that the bankers congratulated herself .
60,embed,local,1,a,none,none,mechanic,senator,embarrassed,herself,The mechanic said that the senator embarrassed herself . <eos>,The mechanic said that the senator embarrassed herself .
60,embed,local,1,b,none,none,senator,mechanic,embarrassed,herself,The senator said that the mechanic embarrassed herself . <eos>,The senator said that the mechanic embarrassed herself .
60,embed,local,1,c,none,none,banker,senator,embarrassed,herself,The banker said that the senator embarrassed herself . <eos>,The banker said that the senator embarrassed herself .
60,embed,local,1,d,none,none,senator,banker,embarrassed,herself,The senator said that the banker embarrassed herself . <eos>,The senator said that the banker embarrassed herself .
60,embed,local,1,a,nonlocal_subj,number,mechanics,senator,embarrassed,herself,The mechanics said that the senator embarrassed herself . <eos>,The mechanics said that the senator embarrassed herself .
60,embed,local,1,b,nonlocal_subj,number,senators,mechanic,embarrassed,herself,The senators said that the mechanic embarrassed herself . <eos>,The senators said that the mechanic embarrassed herself .
60,embed,local,1,c,nonlocal_subj,number,bankers,senator,embarrassed,herself,The bankers said that the senator embarrassed herself . <eos>,The bankers said that the senator embarrassed herself .
60,embed,local,1,d,nonlocal_subj,number,senators,banker,embarrassed,herself,The senators said that the banker embarrassed herself . <eos>,The senators said that the banker embarrassed herself .
60,embed,nonlocal,0,a,local_subj,number,mechanic,senators,embarrassed,herself,The mechanic said that the senators embarrassed herself . <eos>,The mechanic said that the senators embarrassed herself .
60,embed,nonlocal,0,b,local_subj,number,senator,mechanics,embarrassed,herself,The senator said that the mechanics embarrassed herself . <eos>,The senator said that the mechanics embarrassed herself .
60,embed,nonlocal,0,c,local_subj,number,banker,senators,embarrassed,herself,The banker said that the senators embarrassed herself . <eos>,The banker said that the senators embarrassed herself .
60,embed,nonlocal,0,d,local_subj,number,senator,bankers,embarrassed,herself,The senator said that the bankers embarrassed herself . <eos>,The senator said that the bankers embarrassed herself .
61,embed,local,1,a,none,none,mechanic,senator,disguised,herself,The mechanic said that the senator disguised herself . <eos>,The mechanic said that the senator disguised herself .
61,embed,local,1,b,none,none,senator,mechanic,disguised,herself,The senator said that the mechanic disguised herself . <eos>,The senator said that the mechanic disguised herself .
61,embed,local,1,c,none,none,banker,senator,disguised,herself,The banker said that the senator disguised herself . <eos>,The banker said that the senator disguised herself .
61,embed,local,1,d,none,none,senator,banker,disguised,herself,The senator said that the banker disguised herself . <eos>,The senator said that the banker disguised herself .
61,embed,local,1,a,nonlocal_subj,number,mechanics,senator,disguised,herself,The mechanics said that the senator disguised herself . <eos>,The mechanics said that the senator disguised herself .
61,embed,local,1,b,nonlocal_subj,number,senators,mechanic,disguised,herself,The senators said that the mechanic disguised herself . <eos>,The senators said that the mechanic disguised herself .
61,embed,local,1,c,nonlocal_subj,number,bankers,senator,disguised,herself,The bankers said that the senator disguised herself . <eos>,The bankers said that the senator disguised herself .
61,embed,local,1,d,nonlocal_subj,number,senators,banker,disguised,herself,The senators said that the banker disguised herself . <eos>,The senators said that the banker disguised herself .
61,embed,nonlocal,0,a,local_subj,number,mechanic,senators,disguised,herself,The mechanic said that the senators disguised herself . <eos>,The mechanic said that the senators disguised herself .
61,embed,nonlocal,0,b,local_subj,number,senator,mechanics,disguised,herself,The senator said that the mechanics disguised herself . <eos>,The senator said that the mechanics disguised herself .
61,embed,nonlocal,0,c,local_subj,number,banker,senators,disguised,herself,The banker said that the senators disguised herself . <eos>,The banker said that the senators disguised herself .
61,embed,nonlocal,0,d,local_subj,number,senator,bankers,disguised,herself,The senator said that the bankers disguised herself . <eos>,The senator said that the bankers disguised herself .
62,embed,local,1,a,none,none,mechanic,senator,hated,herself,The mechanic said that the senator hated herself . <eos>,The mechanic said that the senator hated herself .
62,embed,local,1,b,none,none,senator,mechanic,hated,herself,The senator said that the mechanic hated herself . <eos>,The senator said that the mechanic hated herself .
62,embed,local,1,c,none,none,banker,senator,hated,herself,The banker said that the senator hated herself . <eos>,The banker said that the senator hated herself .
62,embed,local,1,d,none,none,senator,banker,hated,herself,The senator said that the banker hated herself . <eos>,The senator said that the banker hated herself .
62,embed,local,1,a,nonlocal_subj,number,mechanics,senator,hated,herself,The mechanics said that the senator hated herself . <eos>,The mechanics said that the senator hated herself .
62,embed,local,1,b,nonlocal_subj,number,senators,mechanic,hated,herself,The senators said that the mechanic hated herself . <eos>,The senators said that the mechanic hated herself .
62,embed,local,1,c,nonlocal_subj,number,bankers,senator,hated,herself,The bankers said that the senator hated herself . <eos>,The bankers said that the senator hated herself .
62,embed,local,1,d,nonlocal_subj,number,senators,banker,hated,herself,The senators said that the banker hated herself . <eos>,The senators said that the banker hated herself .
62,embed,nonlocal,0,a,local_subj,number,mechanic,senators,hated,herself,The mechanic said that the senators hated herself . <eos>,The mechanic said that the senators hated herself .
62,embed,nonlocal,0,b,local_subj,number,senator,mechanics,hated,herself,The senator said that the mechanics hated herself . <eos>,The senator said that the mechanics hated herself .
62,embed,nonlocal,0,c,local_subj,number,banker,senators,hated,herself,The banker said that the senators hated herself . <eos>,The banker said that the senators hated herself .
62,embed,nonlocal,0,d,local_subj,number,senator,bankers,hated,herself,The senator said that the bankers hated herself . <eos>,The senator said that the bankers hated herself .
63,embed,local,1,a,none,none,mechanic,senator,doubted,herself,The mechanic said that the senator doubted herself . <eos>,The mechanic said that the senator doubted herself .
63,embed,local,1,b,none,none,senator,mechanic,doubted,herself,The senator said that the mechanic doubted herself . <eos>,The senator said that the mechanic doubted herself .
63,embed,local,1,c,none,none,banker,senator,doubted,herself,The banker said that the senator doubted herself . <eos>,The banker said that the senator doubted herself .
63,embed,local,1,d,none,none,senator,banker,doubted,herself,The senator said that the banker doubted herself . <eos>,The senator said that the banker doubted herself .
63,embed,local,1,a,nonlocal_subj,number,mechanics,senator,doubted,herself,The mechanics said that the senator doubted herself . <eos>,The mechanics said that the senator doubted herself .
63,embed,local,1,b,nonlocal_subj,number,senators,mechanic,doubted,herself,The senators said that the mechanic doubted herself . <eos>,The senators said that the mechanic doubted herself .
63,embed,local,1,c,nonlocal_subj,number,bankers,senator,doubted,herself,The bankers said that the senator doubted herself . <eos>,The bankers said that the senator doubted herself .
63,embed,local,1,d,nonlocal_subj,number,senators,banker,doubted,herself,The senators said that the banker doubted herself . <eos>,The senators said that the banker doubted herself .
63,embed,nonlocal,0,a,local_subj,number,mechanic,senators,doubted,herself,The mechanic said that the senators doubted herself . <eos>,The mechanic said that the senators doubted herself .
63,embed,nonlocal,0,b,local_subj,number,senator,mechanics,doubted,herself,The senator said that the mechanics doubted herself . <eos>,The senator said that the mechanics doubted herself .
63,embed,nonlocal,0,c,local_subj,number,banker,senators,doubted,herself,The banker said that the senators doubted herself . <eos>,The banker said that the senators doubted herself .
63,embed,nonlocal,0,d,local_subj,number,senator,bankers,doubted,herself,The senator said that the bankers doubted herself . <eos>,The senator said that the bankers doubted herself .
64,embed,local,1,a,none,none,mechanic,consultant,hurt,herself,The mechanic said that the consultant hurt herself . <eos>,The mechanic said that the consultant hurt herself .
64,embed,local,1,b,none,none,consultant,mechanic,hurt,herself,The consultant said that the mechanic hurt herself . <eos>,The consultant said that the mechanic hurt herself .
64,embed,local,1,c,none,none,banker,consultant,hurt,herself,The banker said that the consultant hurt herself . <eos>,The banker said that the consultant hurt herself .
64,embed,local,1,d,none,none,consultant,banker,hurt,herself,The consultant said that the banker hurt herself . <eos>,The consultant said that the banker hurt herself .
64,embed,local,1,a,nonlocal_subj,number,mechanics,consultant,hurt,herself,The mechanics said that the consultant hurt herself . <eos>,The mechanics said that the consultant hurt herself .
64,embed,local,1,b,nonlocal_subj,number,consultants,mechanic,hurt,herself,The consultants said that the mechanic hurt herself . <eos>,The consultants said that the mechanic hurt herself .
64,embed,local,1,c,nonlocal_subj,number,bankers,consultant,hurt,herself,The bankers said that the consultant hurt herself . <eos>,The bankers said that the consultant hurt herself .
64,embed,local,1,d,nonlocal_subj,number,consultants,banker,hurt,herself,The consultants said that the banker hurt herself . <eos>,The consultants said that the banker hurt herself .
64,embed,nonlocal,0,a,local_subj,number,mechanic,consultants,hurt,herself,The mechanic said that the consultants hurt herself . <eos>,The mechanic said that the consultants hurt herself .
64,embed,nonlocal,0,b,local_subj,number,consultant,mechanics,hurt,herself,The consultant said that the mechanics hurt herself . <eos>,The consultant said that the mechanics hurt herself .
64,embed,nonlocal,0,c,local_subj,number,banker,consultants,hurt,herself,The banker said that the consultants hurt herself . <eos>,The banker said that the consultants hurt herself .
64,embed,nonlocal,0,d,local_subj,number,consultant,bankers,hurt,herself,The consultant said that the bankers hurt herself . <eos>,The consultant said that the bankers hurt herself .
65,embed,local,1,a,none,none,mechanic,consultant,injured,herself,The mechanic said that the consultant injured herself . <eos>,The mechanic said that the consultant injured herself .
65,embed,local,1,b,none,none,consultant,mechanic,injured,herself,The consultant said that the mechanic injured herself . <eos>,The consultant said that the mechanic injured herself .
